time,angSpeedX,angSpeedY,angSpeedZ,accelX,accelY,accelZ,magnetX,magnetY,magnetZ,altitude,latitude,longitude,state
2705.76,0.04,-0.01,-0.10,-0.94,-8.94,-0.94,12.64,46.36,-13.27,39.16,0.000000,0.000000,0
2705.97,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.55,46.45,-13.16,39.25,0.000000,0.000000,0
2706.19,0.04,-0.02,-0.10,-0.94,-9.41,-1.41,12.64,46.18,-13.27,39.16,0.000000,0.000000,0
2706.40,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.27,46.00,-13.57,38.67,0.000000,0.000000,0
2706.61,0.04,-0.02,-0.10,-0.47,-9.41,-1.41,12.09,46.45,-13.27,39.35,0.000000,0.000000,0
2706.82,0.03,-0.01,-0.10,0.00,-9.41,-0.94,12.64,46.55,-13.47,39.06,0.000000,0.000000,0
2707.04,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.27,46.27,-13.06,38.86,0.000000,0.000000,0
2707.25,0.04,-0.02,-0.11,0.00,-9.41,-0.94,12.27,46.45,-13.37,38.67,0.000000,0.000000,0
2707.46,0.04,-0.02,-0.10,-0.94,-9.41,-1.41,12.64,46.36,-13.37,39.54,0.000000,0.000000,0
2707.68,0.04,-0.02,-0.10,-0.47,-9.41,-0.94,12.82,46.36,-13.57,39.06,0.000000,0.000000,0
2707.89,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.45,46.09,-13.16,38.96,0.000000,0.000000,0
2708.10,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.27,-13.27,39.16,0.000000,0.000000,0
2708.32,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.18,45.91,-13.06,38.96,0.000000,0.000000,0
2708.53,0.03,-0.01,-0.11,-0.94,-9.89,-1.41,12.64,46.27,-13.27,39.54,0.000000,0.000000,0
2708.74,0.04,-0.01,-0.10,-0.94,-9.41,-0.94,12.45,46.09,-13.16,38.57,0.000000,0.000000,0
2708.95,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.09,-13.27,39.25,0.000000,0.000000,0
2709.17,0.03,-0.01,-0.10,-0.47,-9.41,-0.94,12.45,46.27,-13.27,39.06,0.000000,0.000000,0
2709.38,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.82,46.27,-13.47,38.96,0.000000,0.000000,0
2709.59,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.45,46.18,-13.27,39.45,0.000000,0.000000,0
2709.81,0.04,-0.01,-0.10,-0.94,-9.41,-0.94,12.09,46.27,-13.37,38.96,0.000000,0.000000,0
2710.02,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.55,46.27,-13.37,38.76,0.000000,0.000000,0
2710.23,0.04,-0.01,-0.10,-0.94,-9.41,-0.94,12.27,46.82,-13.57,39.16,0.000000,0.000000,0
2710.45,0.03,-0.02,-0.10,-0.47,-8.94,-0.94,11.55,46.45,-13.27,38.76,0.000000,0.000000,0
2710.66,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.36,46.45,-13.16,38.86,0.000000,0.000000,0
2710.87,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.45,46.36,-13.37,39.45,0.000000,0.000000,0
2711.08,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,46.36,-13.57,39.16,0.000000,0.000000,0
2711.30,0.04,-0.01,-0.10,-0.94,-9.41,-1.41,12.45,46.27,-13.37,38.76,0.000000,1244.937500,0
2711.51,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.27,-13.47,39.16,0.000000,1244.937500,0
2711.72,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.55,46.18,-13.37,38.86,0.000000,1244.937500,0
2711.94,0.03,-0.01,-0.10,-0.47,-8.94,-1.41,12.27,46.09,-13.37,39.16,0.000000,0.000000,0
2712.15,0.03,-0.01,-0.10,-0.47,-9.41,-0.94,12.36,46.27,-13.37,39.25,0.000000,0.000000,0
2712.36,0.04,-0.01,-0.10,-0.47,-9.41,-1.41,12.45,46.55,-13.37,39.35,0.000000,0.000000,0
2712.57,0.03,-0.01,-0.10,-0.47,-9.41,-1.41,12.45,46.45,-13.57,39.06,0.000000,0.000000,0
2712.78,0.03,-0.01,-0.10,-0.94,-9.41,-0.94,12.64,46.18,-13.47,39.06,0.000000,0.000000,0
2713.00,0.04,-0.01,-0.10,-0.47,-8.94,-1.41,11.82,46.27,-13.37,38.47,0.000000,0.000000,0
2713.21,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,46.09,-13.57,39.45,0.000000,0.000000,0
2713.42,0.04,-0.01,-0.10,-0.47,-9.41,-1.41,12.55,46.18,-13.27,38.96,0.000000,0.000000,0
2713.63,0.03,-0.01,-0.10,-0.47,-9.89,-0.94,12.55,46.36,-13.47,38.96,0.000000,0.000000,0
2713.84,0.03,-0.01,-0.10,-0.47,-9.41,-1.41,12.36,46.27,-13.57,39.16,0.000000,0.000000,0
2714.06,0.03,-0.02,-0.10,-0.47,-8.94,-0.94,12.18,46.27,-13.47,38.96,0.000000,0.000000,0
2714.27,0.04,-0.02,-0.10,-0.47,-9.41,-1.41,12.45,46.36,-13.16,38.28,0.000000,0.000000,0
2714.48,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.09,46.36,-13.47,38.96,0.000000,0.000000,0
2714.69,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.55,46.36,-13.27,39.54,0.000000,0.000000,0
2714.91,0.03,-0.02,-0.10,-0.94,-9.41,-0.94,12.55,46.27,-13.37,38.96,0.000000,0.000000,0
2715.12,0.04,-0.01,-0.10,-0.47,-8.94,-1.41,11.73,46.36,-13.16,38.76,0.000000,0.000000,0
2715.33,0.04,-0.02,-0.10,-0.47,-9.89,-0.94,12.45,46.55,-13.27,38.96,0.000000,0.000000,0
2715.55,0.03,-0.02,-0.11,-0.94,-9.41,-1.41,12.45,46.18,-13.16,39.06,0.000000,0.000000,0
2715.76,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.18,46.36,-13.16,38.96,0.000000,0.000000,0
2715.97,0.04,-0.01,-0.10,-0.47,-9.89,-0.94,12.36,46.27,-13.37,38.76,0.000000,0.000000,0
2716.18,0.03,-0.01,-0.11,0.00,-9.41,-1.41,12.55,46.45,-13.57,38.76,0.000000,0.000000,0
2716.40,0.03,-0.02,-0.10,-0.94,-9.41,-1.41,12.18,46.36,-13.67,39.35,0.000000,0.000000,0
2716.61,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.55,46.18,-13.47,38.67,0.000000,0.000000,0
2716.82,0.03,-0.01,-0.10,-0.47,-9.41,-0.94,12.45,46.45,-13.27,39.16,0.000000,0.000000,0
2717.04,0.03,-0.01,-0.10,-0.47,-9.41,-1.41,12.27,46.27,-13.47,39.16,0.000000,0.000000,0
2717.25,0.03,-0.01,-0.10,-0.47,-9.41,-1.41,12.64,46.36,-13.67,38.86,0.000000,0.000000,0
2717.46,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.27,46.36,-13.37,39.54,0.000000,0.000000,0
2717.68,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.27,46.09,-13.57,38.57,0.000000,0.000000,0
2717.89,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.45,46.45,-13.47,39.16,0.000000,0.000000,0
2718.10,0.03,-0.02,-0.10,-0.94,-9.41,-0.94,12.36,46.18,-13.37,39.35,0.000000,0.000000,0
2718.31,0.04,-0.01,-0.10,-0.94,-9.89,-1.41,11.91,46.36,-13.37,39.25,0.000000,0.000000,0
2718.53,0.03,-0.01,-0.10,-0.94,-9.41,-0.94,12.36,46.45,-13.27,38.86,0.000000,0.000000,0
2718.74,0.04,-0.01,-0.11,-0.94,-9.89,-0.94,12.27,46.45,-13.67,39.35,0.000000,0.000000,0
2718.95,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.55,46.18,-13.47,38.96,0.000000,0.000000,0
2719.17,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.36,46.09,-13.37,38.76,0.000000,0.000000,0
2719.38,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,46.64,-13.37,39.16,0.000000,0.000000,0
2719.59,0.03,-0.02,-0.10,-0.47,-9.41,-0.94,12.64,46.64,-13.47,39.25,0.000000,0.000000,0
2719.81,0.03,-0.01,-0.11,-0.47,-8.94,-1.41,12.27,46.27,-13.16,39.74,0.000000,0.000000,0
2720.02,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.09,-13.57,38.28,0.000000,0.000000,0
2720.23,0.03,-0.02,-0.10,-0.94,-9.41,-1.41,12.36,46.18,-13.67,38.67,0.000000,0.000000,0
2720.44,0.04,-0.02,-0.10,-0.94,-9.41,-1.41,12.73,46.36,-13.16,39.35,0.000000,0.000000,0
2720.66,0.03,-0.02,-0.10,-0.47,-9.89,-0.94,12.45,46.18,-13.57,38.67,0.000000,0.000000,0
2720.87,0.04,-0.01,-0.10,-0.94,-9.41,-0.94,12.64,46.27,-13.47,39.45,0.000000,0.000000,0
2721.08,0.04,-0.01,-0.10,-0.94,-9.41,-0.94,12.36,46.36,-13.27,40.03,0.000000,0.000000,0
2721.30,0.04,-0.01,-0.11,-0.94,-9.89,-1.41,12.27,46.18,-13.27,38.57,0.000000,0.000000,0
2721.51,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.18,-13.27,38.67,0.000000,0.000000,0
2721.72,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.27,46.27,-13.47,38.67,0.000000,0.000000,0
2721.94,0.03,-0.01,-0.10,-0.94,-9.41,-1.41,12.36,46.09,-13.57,40.03,0.000000,0.000000,0
2722.15,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.45,46.27,-13.37,38.47,0.000000,0.000000,0
2722.36,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.64,46.27,-13.27,39.35,0.000000,0.000000,0
2722.57,0.04,-0.02,-0.11,-0.94,-9.41,-1.41,12.27,46.18,-13.37,38.86,0.000000,0.000000,0
2722.79,0.03,-0.01,-0.11,-0.47,-9.41,-0.94,12.45,46.36,-13.06,39.16,1245.129150,0.000000,0
2723.00,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.09,-13.47,39.16,1245.129150,0.000000,0
2723.21,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.18,-13.37,39.35,1245.129150,0.000000,0
2723.43,0.03,-0.02,-0.10,-0.94,-9.41,-1.41,12.64,46.09,-13.27,39.25,0.000000,0.000000,0
2723.64,0.03,-0.01,-0.11,-0.94,-9.89,-1.41,12.18,46.18,-13.27,39.74,0.000000,0.000000,0
2723.85,0.03,-0.01,-0.10,0.00,-9.41,-0.94,12.45,46.18,-13.37,38.28,0.000000,0.000000,0
2724.07,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.73,46.09,-13.67,38.67,0.000000,0.000000,0
2724.28,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.36,46.18,-13.27,39.06,0.000000,0.000000,0
2724.49,0.03,-0.02,-0.11,0.00,-9.41,-0.94,12.45,46.27,-13.37,39.35,0.000000,0.000000,0
2724.70,0.03,-0.01,-0.10,-0.94,-8.00,-0.94,12.45,46.55,-13.47,38.86,0.000000,0.000000,0
2724.92,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.64,46.45,-13.37,39.45,0.000000,0.000000,0
2725.13,0.03,-0.01,-0.11,-0.94,-9.89,-1.41,12.27,46.18,-13.27,38.96,0.000000,0.000000,0
2725.34,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.45,46.09,-13.37,38.86,0.000000,0.000000,0
2725.56,0.03,-0.02,-0.10,-0.47,-9.41,-1.41,12.18,46.55,-13.57,38.67,0.000000,0.000000,0
2725.77,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.36,46.09,-13.47,39.25,0.000000,0.000000,0
2725.98,0.04,-0.01,-0.10,-0.94,-9.41,-1.41,12.27,46.27,-13.27,39.35,0.000000,0.000000,0
2726.20,0.04,-0.02,-0.10,0.00,-9.41,-1.41,11.82,46.09,-13.37,38.76,0.000000,0.000000,0
2726.41,0.04,-0.02,-0.10,-0.47,-9.41,-0.94,12.18,46.27,-13.06,39.06,0.000000,0.000000,0
2726.62,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.45,46.55,-13.67,39.74,0.000000,0.000000,0
2726.83,0.04,-0.01,-0.10,-0.47,-8.94,-1.41,12.09,46.27,-13.37,38.86,0.000000,0.000000,0
2727.05,0.04,-0.01,-0.11,-0.94,-8.94,-1.41,12.36,46.45,-13.47,38.76,0.000000,0.000000,0
2727.26,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.18,46.09,-13.37,38.38,0.000000,0.000000,0
2727.47,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.27,46.27,-13.16,39.25,0.000000,0.000000,0
2727.69,0.04,-0.01,-0.10,-0.47,-9.41,-1.41,12.09,46.36,-13.06,39.06,0.000000,0.000000,0
2727.90,0.04,-0.01,-0.10,-0.47,-9.41,-1.41,12.27,46.27,-13.57,38.18,0.000000,0.000000,0
2728.11,0.03,-0.01,-0.10,-0.47,-9.41,-0.94,12.55,46.27,-13.37,38.67,0.000000,0.000000,0
2728.32,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.18,-13.47,39.54,0.000000,0.000000,0
2728.54,0.04,-0.01,-0.10,-0.94,-9.89,-0.94,12.27,46.36,-13.47,39.25,0.000000,0.000000,0
2728.75,0.04,-0.02,-0.10,-0.47,-9.89,-1.41,12.45,46.09,-13.37,38.76,0.000000,0.000000,0
2728.96,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.55,46.18,-13.27,39.06,0.000000,0.000000,0
2729.18,0.04,-0.02,-0.10,-0.94,-9.89,-1.41,12.27,46.45,-13.57,39.25,0.000000,0.000000,0
2729.39,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.09,46.09,-12.86,39.16,0.000000,0.000000,0
2729.60,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.18,46.27,-13.27,40.03,0.000000,0.000000,0
2729.82,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.45,46.27,-13.57,39.54,0.000000,0.000000,0
2730.03,0.04,-0.02,-0.10,-0.47,-9.41,-0.94,12.09,46.09,-13.47,38.86,1245.250000,0.000000,0
2730.24,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.45,46.00,-13.37,38.76,1245.250000,0.000000,0
2730.45,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.36,46.27,-13.37,39.54,0.000000,0.000000,0
2730.67,0.03,-0.01,-0.11,-0.47,-9.89,-1.41,12.27,46.45,-13.27,39.45,0.000000,0.000000,0
2730.88,0.03,-0.02,-0.11,-0.47,-9.41,-1.41,12.36,46.09,-13.27,38.67,0.000000,0.000000,0
2731.09,0.04,-0.01,-0.10,-0.47,-8.94,-0.94,12.27,46.18,-13.27,39.25,0.000000,0.000000,0
2731.31,0.03,-0.01,-0.10,-0.47,-9.41,-0.94,12.18,46.36,-13.27,39.16,0.000000,0.000000,0
2731.52,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.55,46.36,-13.57,38.76,0.000000,0.000000,0
2731.73,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.27,46.45,-13.37,38.86,0.000000,0.000000,0
2731.94,0.04,-0.01,-0.10,-0.47,-9.89,-0.94,12.45,46.09,-13.57,39.35,0.000000,0.000000,0
2732.16,0.03,-0.01,-0.10,-0.94,-9.41,-0.94,12.18,46.36,-13.16,39.06,0.000000,0.000000,0
2732.37,0.03,-0.02,-0.10,-0.47,-9.41,-0.94,12.27,46.27,-13.47,38.67,0.000000,0.000000,0
2732.58,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.45,46.55,-13.47,38.38,0.000000,0.000000,0
2732.79,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.36,46.36,-13.47,39.35,0.000000,0.000000,0
2733.00,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.36,46.09,-13.27,39.35,0.000000,0.000000,0
2733.22,0.04,-0.01,-0.10,-0.94,-9.41,-0.94,12.45,46.36,-13.47,39.06,0.000000,0.000000,0
2733.43,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.36,46.18,-13.37,38.86,0.000000,0.000000,0
2733.64,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.27,-13.16,39.06,0.000000,0.000000,0
2733.85,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.27,46.09,-13.67,39.45,0.000000,0.000000,0
2734.06,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.27,46.18,-13.57,39.06,0.000000,0.000000,0
2734.28,0.04,-0.02,-0.10,-0.47,-9.41,-1.41,12.45,46.45,-13.67,39.35,1245.320800,0.000000,0
2734.49,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.73,46.36,-13.57,39.54,1245.320800,0.000000,0
2734.70,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.18,46.09,-13.47,39.06,1245.320800,0.000000,0
2734.92,0.04,-0.01,-0.11,-0.47,-9.89,-0.94,12.64,46.18,-13.47,39.25,0.000000,0.000000,0
2735.13,0.03,-0.02,-0.10,-0.94,-9.41,-0.94,12.36,46.36,-13.47,38.76,0.000000,0.000000,0
2735.34,0.03,-0.02,-0.10,-0.47,-9.41,-1.41,12.73,46.36,-13.27,39.25,0.000000,0.000000,0
2735.55,0.03,-0.02,-0.10,-0.94,-9.89,-0.94,12.45,45.91,-13.27,39.54,0.000000,0.000000,0
2735.77,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.45,46.00,-13.27,39.06,0.000000,0.000000,0
2735.98,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.45,46.09,-13.57,39.16,0.000000,0.000000,0
2736.19,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.27,46.09,-13.47,39.16,0.000000,0.000000,0
2736.41,0.03,-0.01,-0.11,-0.47,-9.89,-0.94,12.55,46.45,-13.57,39.06,0.000000,0.000000,0
2736.62,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.55,46.45,-13.27,39.06,0.000000,0.000000,0
2736.83,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.45,-13.78,39.45,0.000000,0.000000,0
2737.05,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.45,46.27,-13.27,39.25,0.000000,0.000000,0
2737.26,0.04,-0.01,-0.11,-0.47,-8.94,-1.41,12.45,46.36,-13.37,38.76,0.000000,0.000000,0
2737.47,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.36,46.18,-13.57,39.16,0.000000,0.000000,0
2737.68,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.45,46.18,-13.57,38.76,0.000000,0.000000,0
2737.90,0.04,-0.02,-0.10,-0.47,-9.41,-0.94,12.18,46.27,-13.47,39.45,0.000000,0.000000,0
2738.11,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.73,46.18,-13.47,38.67,0.000000,0.000000,0
2738.32,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.36,46.18,-13.27,39.35,0.000000,0.000000,0
2738.54,0.03,-0.02,-0.10,-0.94,-9.89,-0.94,12.45,46.27,-13.27,39.64,0.000000,0.000000,0
2738.75,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,12.55,46.36,-13.16,39.25,0.000000,0.000000,0
2738.96,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.36,46.18,-13.47,39.35,0.000000,0.000000,0
2739.18,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.73,46.00,-13.16,39.54,0.000000,0.000000,0
2739.39,0.04,-0.02,-0.10,-0.47,-9.89,-0.94,12.55,46.09,-13.57,39.74,0.000000,0.000000,0
2739.60,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.36,46.45,-13.47,38.76,0.000000,0.000000,0
2739.81,0.03,-0.02,-0.10,-0.94,-9.41,-0.94,12.55,46.36,-13.57,39.25,0.000000,0.000000,0
2740.03,0.03,-0.01,-0.10,-0.47,-9.41,-1.41,12.09,46.27,-13.06,39.06,0.000000,0.000000,0
2740.24,0.04,-0.01,-0.10,-0.47,-9.41,-1.41,12.36,46.27,-13.37,39.74,0.000000,0.000000,0
2740.45,0.03,-0.02,-0.10,-0.47,-9.41,-1.41,12.36,46.27,-13.47,39.16,0.000000,0.000000,0
2740.67,0.04,-0.02,-0.10,-0.47,-9.41,-0.94,12.18,46.27,-13.47,39.54,0.000000,0.000000,0
2740.88,0.04,-0.01,-0.10,-0.94,-8.47,-0.94,12.18,46.00,-13.67,39.74,0.000000,0.000000,0
2741.09,0.04,-0.02,-0.10,0.00,-9.41,-0.94,12.55,46.00,-13.27,39.06,0.000000,0.000000,0
2741.31,0.03,-0.01,-0.10,-0.47,-9.41,-1.41,12.36,46.27,-13.57,38.96,0.000000,0.000000,0
2741.52,0.04,-0.02,-0.10,-0.47,-9.41,-1.41,12.55,46.36,-13.27,39.54,0.000000,0.000000,0
2741.73,0.03,-0.01,-0.11,-0.94,-9.41,-1.41,12.18,46.27,-13.37,38.96,0.000000,0.000000,0
2741.94,0.03,-0.01,-0.11,-0.47,-9.41,-1.41,12.45,46.27,-13.47,39.84,0.000000,0.000000,0
2742.16,0.03,-0.01,-0.10,-0.94,-9.41,-0.94,12.64,46.27,-13.57,39.06,0.000000,0.000000,0
2742.37,0.03,-0.01,-0.10,-0.47,-9.41,-0.94,12.45,46.18,-13.27,39.64,0.000000,0.000000,0
2742.58,0.03,-0.01,-0.10,-0.94,-9.41,-0.94,11.73,46.27,-13.57,38.47,0.000000,0.000000,0
2742.80,0.04,-0.02,-0.11,-0.94,-9.41,-1.41,12.45,46.27,-13.27,39.35,0.000000,1245.462402,0
2743.01,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.45,46.18,-13.37,39.45,0.000000,1245.462402,0
2743.22,0.03,-0.02,-0.11,-0.47,-9.41,-0.94,11.82,46.27,-13.47,39.93,0.000000,1245.462402,0
2743.44,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.27,46.55,-13.27,39.54,0.000000,0.000000,0
2743.65,0.04,-0.01,-0.11,-0.94,-8.94,-0.94,12.45,46.36,-13.27,39.64,0.000000,0.000000,0
2743.86,0.03,-0.01,-0.10,-0.94,-9.41,-0.94,12.36,46.36,-13.47,39.16,0.000000,0.000000,0
2744.07,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.36,46.00,-13.27,39.06,0.000000,0.000000,0
2744.29,0.03,-0.02,-0.11,-0.94,-8.94,-0.94,12.18,46.45,-13.47,38.86,0.000000,0.000000,0
2744.50,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.55,46.36,-13.47,39.25,0.000000,0.000000,0
2744.71,0.04,-0.01,-0.10,-0.47,-9.41,-0.94,12.27,46.27,-13.37,39.45,0.000000,0.000000,0
2744.93,0.04,-0.01,-0.10,-0.94,-9.41,-0.94,12.73,46.45,-13.37,39.64,0.000000,0.000000,0
2745.14,0.03,-0.02,-0.10,-0.47,-8.94,-0.94,12.45,46.09,-13.37,39.45,0.000000,0.000000,0
2745.35,0.03,-0.01,-0.10,-0.47,-8.94,-0.94,12.55,46.27,-13.47,39.64,0.000000,0.000000,0
2745.57,0.03,-0.01,-0.10,-0.94,-9.89,-0.94,12.36,46.18,-13.06,39.06,0.000000,0.000000,0
2745.78,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.27,46.09,-13.37,39.64,0.000000,0.000000,0
2745.99,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.36,46.36,-13.37,39.54,0.000000,0.000000,0
2746.20,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.27,46.36,-13.47,39.25,0.000000,0.000000,0
2746.42,0.03,-0.01,-0.10,-0.94,-9.41,-0.94,12.64,46.27,-13.47,39.45,0.000000,0.000000,0
2746.63,0.03,-0.01,-0.11,-0.47,-8.94,-0.94,12.45,46.36,-13.37,39.35,0.000000,0.000000,0
2746.84,0.04,-0.02,-0.11,-0.94,-9.41,-0.94,12.09,46.27,-13.37,39.45,0.000000,0.000000,0
2747.06,0.04,-0.01,-0.11,-0.47,-9.41,-1.88,12.27,46.27,-13.16,39.93,0.000000,0.000000,0
2747.27,0.03,-0.01,-0.11,-0.94,-8.94,-0.94,12.27,46.36,-13.16,39.54,0.000000,0.000000,0
2747.48,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.36,46.45,-13.27,38.86,0.000000,0.000000,0
2747.70,0.04,-0.01,-0.10,0.00,-9.41,-1.41,12.55,46.27,-13.47,39.25,0.000000,0.000000,0
2747.91,0.03,-0.02,-0.10,-0.47,-8.94,-0.94,12.45,46.45,-13.57,39.74,0.000000,0.000000,0
2748.12,0.04,-0.01,-0.11,-0.94,-9.41,-0.94,12.27,46.18,-13.57,39.74,0.000000,0.000000,0
2748.33,0.04,-0.01,-0.11,-0.47,-8.94,-1.41,12.45,46.27,-13.27,39.64,0.000000,0.000000,0
2748.55,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.45,46.18,-13.16,39.74,0.000000,0.000000,0
2748.76,0.03,-0.02,-0.10,-0.47,-9.41,-1.41,12.36,46.27,-13.47,39.64,0.000000,0.000000,0
2748.97,0.04,-0.02,-0.10,-0.47,-9.89,-0.94,12.27,46.09,-13.37,39.16,0.000000,0.000000,0
2749.19,0.03,-0.02,-0.10,-0.94,-9.41,-1.41,12.55,46.18,-13.37,39.06,0.000000,0.000000,0
2749.40,0.04,-0.02,-0.10,-0.94,-9.41,-0.94,12.27,46.27,-13.37,39.45,0.000000,0.000000,0
2749.61,0.04,-0.01,-0.11,-0.94,-9.41,-1.41,12.55,46.27,-13.57,38.86,0.000000,0.000000,0
2749.82,0.04,-0.01,-0.11,-0.47,-9.41,-1.41,12.55,46.18,-13.57,38.57,0.000000,0.000000,0
2750.04,0.04,-0.02,-0.10,-0.47,-9.41,-0.94,12.64,46.36,-13.47,39.25,0.000000,0.000000,0
2750.25,0.04,-0.02,-0.11,-0.47,-9.41,-1.41,12.36,46.55,-13.67,38.96,0.000000,0.000000,0
2750.46,0.04,-0.02,-0.11,-0.47,-8.94,-1.41,12.36,46.27,-13.27,38.76,0.000000,0.000000,0
2750.68,0.03,-0.02,-0.11,-0.94,-9.41,-0.94,12.55,46.36,-13.57,39.45,0.000000,0.000000,0
2750.89,0.04,-0.02,-0.10,-0.47,-9.41,-1.41,12.45,46.36,-13.47,39.64,0.000000,0.000000,0
2751.10,0.04,-0.02,-0.10,-0.47,-9.41,-0.94,11.91,46.36,-13.16,39.16,0.000000,0.000000,0
2751.31,0.04,-0.02,-0.11,-0.47,-9.41,-0.94,12.45,46.00,-13.57,39.35,0.000000,0.000000,0
2751.52,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.82,46.27,-13.37,38.57,0.000000,0.000000,0
2751.74,0.04,-0.01,-0.11,-0.47,-9.41,-0.94,12.55,46.27,-13.37,39.06,0.000000,0.000000,0
2751.95,0.03,-0.02,-0.10,-0.94,-9.41,-1.41,12.64,46.27,-13.67,38.96,0.000000,0.000000,0
2752.16,0.03,-0.01,-0.11,-0.94,-9.41,-0.94,12.64,46.09,-13.27,39.06,0.000000,0.000000,0
2752.37,0.03,-0.01,-0.11,-0.94,-8.94,-1.41,12.73,46.18,-13.57,39.64,0.000000,0.000000,0
2752.58,0.04,-0.01,-0.11,-0.47,-9.89,-0.94,12.45,46.36,-13.78,38.76,0.000000,0.000000,0
